k,o_k,d_k,w_k,q_k,e_k,l_k
6064,1,12,1,10.5,558,840
6065,14,8,5,16.7,852,1260
6066,4,15,7,11.8,581,840
6067,7,12,4,22.9,1014,1260
6068,8,5,4,11.5,759,1080
6069,18,2,6,11.4,1009,1260
6070,12,20,8,4,933,1260
6071,17,16,5,25.9,988,1260
6072,1,6,1,4.9,1044,1260
6073,5,13,5,11.2,846,1260
6074,18,19,4,2.6,766,1080
6075,20,14,6,18.3,614,1080
6076,19,9,10,12.3,1001,1260
6077,11,13,7,11.8,392,840
6078,5,9,7,14.6,1045,1260
6079,5,20,9,15.4,1068,1260
6080,7,16,7,18.1,884,1260
6081,7,14,4,18.3,668,1080
6082,13,12,7,20.1,573,840
6083,10,7,6,14.9,1047,1260
6084,10,20,6,20.6,937,1260
6085,15,12,1,19,635,1080
6086,18,3,6,3.4,818,1080
6087,1,15,7,15,484,840
6088,10,16,2,5,958,1260
6089,6,5,3,25.9,720,1080
6090,4,6,7,14.1,551,840
6091,3,1,1,3.4,478,840
6092,14,12,8,6.3,624,1080
6093,11,10,9,23.3,519,840
6094,11,7,5,15.2,523,840
6095,12,4,10,8.9,845,1260
6096,8,3,1,22,844,1260
6097,1,18,1,5.3,628,1080
6098,2,7,3,6.8,380,840
6099,17,18,5,23.7,778,1080
6100,2,14,3,3,1047,1260
6101,11,4,5,2,1067,1260
6102,20,17,4,1.5,776,1080
6103,2,14,10,14.2,842,1260
6104,1,16,10,14.5,1071,1260
6105,11,5,4,1.7,373,840
6106,18,9,3,11.7,585,840
6107,9,7,9,4.6,816,1080
6108,4,3,3,10.7,1014,1260
6109,20,11,4,14.8,816,1080
6110,19,5,6,12.8,622,1080
6111,14,20,1,20.7,475,840
6112,17,13,6,14.3,994,1260
6113,9,20,3,23.6,940,1260
6114,11,6,6,14.5,722,1080
6115,18,19,1,20.5,616,1080
6116,13,20,5,23.9,764,1080
6117,11,3,3,18.3,914,1260
6118,1,3,3,11.4,812,1080
6119,10,5,3,5.8,672,1080
6120,14,17,6,12.5,446,840
6121,10,8,9,11.5,970,1260
6122,11,6,6,5.1,696,1080
6123,1,3,1,16.9,1050,1260
6124,11,8,9,8.9,417,840
6125,19,15,8,5.7,801,1080
6126,15,16,9,11.7,500,840
6127,14,13,7,20,588,840
6128,10,18,10,21.4,792,1080
6129,3,16,2,17.6,634,1080
6130,13,7,2,4.6,891,1260
6131,12,13,5,1.2,913,1260
6132,10,14,9,17.2,577,840
6133,16,10,9,11,996,1260
6134,18,3,2,25.3,1059,1260
6135,7,12,10,13.4,567,840
6136,12,18,7,1.8,871,1260
6137,10,7,8,18.8,1056,1260
6138,8,1,3,3.8,735,1080
6139,13,10,6,22.3,1038,1260
6140,2,8,5,8.2,883,1260
6141,6,1,3,15.4,770,1080
6142,9,5,4,13,986,1260
6143,14,1,8,3,563,840
6144,12,17,7,23.4,845,1260
6145,4,16,1,6.1,455,840
6146,12,10,3,15.2,1064,1260
6147,6,12,5,20.7,782,1080
6148,15,5,4,15.1,368,840
6149,7,12,4,17.3,991,1260
6150,18,16,2,20.6,602,1080
6151,20,15,3,22,734,1080
6152,7,13,5,20.9,711,1080
6153,1,19,1,23.8,620,1080
6154,19,11,7,2.9,611,1080
6155,9,15,3,21.2,713,1080
6156,20,15,4,17.2,925,1260
6157,15,2,4,5.4,1061,1260
6158,16,6,7,8.1,454,840
6159,19,12,4,8,429,840
6160,19,15,1,18.8,983,1260
6161,9,10,4,4.8,800,1080
6162,3,18,9,14.7,606,1080
6163,14,18,9,23.5,923,1260
6164,9,7,10,23.1,741,1080
6165,4,13,2,10,895,1260
6166,13,8,5,20.8,570,840
6167,4,6,7,25.4,991,1260
6168,5,3,8,25.3,713,1080
6169,1,14,9,19.9,461,840
6170,12,13,4,11.5,493,840
6171,13,7,9,24.8,435,840
6172,12,2,3,10.2,662,1080
6173,10,15,8,7.5,461,840
6174,16,18,1,6.4,398,840
6175,3,12,8,20.8,852,1260
6176,16,12,1,13.9,604,1080
6177,12,16,9,9,860,1260
6178,7,1,1,25.6,1016,1260
6179,8,3,3,9.5,992,1260
6180,2,1,8,17.8,992,1260
6181,4,20,9,6.9,381,840
6182,9,5,4,24.9,428,840
6183,14,11,7,12.9,718,1080
6184,8,2,1,12.6,382,840
6185,20,9,9,10.7,379,840
6186,10,7,5,7.4,690,1080
6187,20,10,6,15.4,917,1260
6188,14,4,9,25.5,593,840
6189,15,8,10,19.5,447,840
6190,16,8,1,18.8,519,840
6191,6,7,1,14.7,886,1260
6192,15,2,4,6.6,668,1080
6193,1,15,7,11.9,376,840
6194,9,6,2,13.7,977,1260
6195,4,2,10,17.6,930,1260
6196,20,18,3,1.4,753,1080
6197,9,3,9,20.3,1021,1260
6198,1,3,2,21.3,826,1080
6199,19,5,1,1.6,865,1260
6200,8,13,5,4.6,378,840
6201,4,3,1,17.5,953,1260
6202,12,6,6,8.5,874,1260
6203,10,4,10,10.5,1011,1260
6204,1,2,4,16,776,1080
6205,10,16,4,4.2,762,1080
6206,12,5,5,4.5,912,1260
6207,12,20,6,14.2,617,1080
6208,4,5,2,15.7,385,840
6209,7,3,6,7.1,1019,1260
6210,8,2,8,23,995,1260
6211,17,12,1,21.5,493,840
6212,2,20,4,13.4,972,1260
6213,5,16,9,19.8,1010,1260
6214,13,16,8,2,765,1080
6215,14,4,5,11.8,1065,1260
6216,6,4,7,25.4,443,840
6217,11,14,10,4.6,1065,1260
6218,1,12,2,16.4,642,1080
6219,17,6,8,18.5,366,840
6220,8,7,4,17.3,390,840
6221,12,15,4,7.6,595,840
6222,7,2,4,21.1,970,1260
6223,16,11,1,6.1,989,1260
6224,17,4,4,22.3,634,1080
6225,20,3,4,12.8,977,1260
6226,6,5,9,25.7,1060,1260
6227,5,18,1,25.4,788,1080
6228,13,8,3,17,463,840
6229,14,13,9,19,901,1260
6230,14,20,9,24.3,447,840
6231,2,7,3,15,888,1260
6232,17,8,10,3.3,990,1260
6233,15,5,4,4.4,1039,1260
6234,12,9,10,24.6,386,840
6235,17,15,4,21.2,559,840
6236,3,1,4,11.2,1028,1260
6237,16,19,6,8.7,787,1080
6238,6,19,4,10.6,1014,1260
6239,5,3,3,18.2,1000,1260
6240,5,2,5,4.1,814,1080
6241,10,13,10,11,702,1080
6242,15,20,10,11.3,521,840
6243,9,20,2,2.8,596,840
6244,6,4,7,4.8,865,1260
6245,10,4,4,9.3,691,1080
6246,9,17,6,2,1002,1260
6247,7,4,4,6.6,470,840
6248,12,19,8,24.8,894,1260
6249,20,10,5,15.9,449,840
6250,6,18,3,23.6,439,840
6251,3,9,5,15.9,451,840
6252,1,6,9,22.1,375,840
6253,7,2,10,17.4,397,840
6254,2,11,9,1.3,818,1080
6255,17,8,2,19.9,586,840
6256,6,3,2,12.5,895,1260
6257,4,18,7,21.8,1023,1260
6258,15,8,9,14.4,1031,1260
6259,10,17,10,23.3,925,1260
6260,10,8,8,18.4,928,1260
6261,6,16,5,2.1,709,1080
6262,4,19,8,11.4,875,1260
6263,16,1,1,23.9,902,1260
6264,6,16,9,20.9,468,840
6265,18,19,10,25.1,539,840
6266,5,8,9,5.5,670,1080
6267,20,18,9,20,617,1080
6268,10,8,9,13.8,690,1080
6269,14,12,5,17.3,1073,1260
6270,9,15,7,10.3,365,840
6271,12,13,9,18.4,642,1080
6272,19,3,2,19.4,465,840
6273,2,10,6,2.5,599,840
6274,6,8,1,18.1,530,840
6275,11,14,5,15.7,435,840
6276,5,1,7,14.7,427,840
6277,13,2,2,14.6,820,1080
6278,8,1,3,21.6,616,1080
6279,9,6,1,6.7,623,1080
6280,16,1,10,7.4,426,840
6281,18,5,7,12.1,832,1080
6282,14,1,4,13.5,1024,1260
6283,2,6,3,11.3,520,840
6284,3,13,9,13.7,942,1260
6285,13,5,8,19.9,580,840
6286,11,9,8,6.3,581,840
6287,10,20,8,17.6,917,1260
6288,14,10,6,8.7,1020,1260
6289,16,20,10,10.6,712,1080
6290,8,19,5,6.2,948,1260
6291,11,6,6,22.1,370,840
6292,2,11,1,20.7,654,1080
6293,16,8,6,21.4,571,840
6294,19,15,5,8.2,495,840
6295,15,2,7,18.1,687,1080
6296,13,19,6,10.9,426,840
6297,13,6,2,1.1,527,840
6298,18,6,9,15.8,552,840
6299,20,18,10,23.2,868,1260
6300,7,16,5,15.3,486,840
6301,13,11,7,11.8,877,1260
6302,17,9,8,18,384,840
6303,16,3,5,7.6,927,1260
6304,12,6,1,19.6,932,1260
6305,4,8,7,8.5,1079,1260
6306,11,8,10,24.5,522,840
6307,9,2,6,19.8,922,1260
6308,19,11,4,4.9,648,1080
6309,17,3,3,19.7,791,1080
6310,10,19,1,8.9,786,1080
6311,4,12,4,25.2,412,840
6312,8,4,4,17.9,863,1260
6313,13,8,5,5.2,715,1080
6314,4,14,8,15.7,847,1260
6315,9,2,6,11.4,602,1080
6316,5,12,4,17.7,736,1080
6317,5,12,6,22.4,526,840
6318,8,20,3,19.6,475,840
6319,15,17,3,17.4,783,1080
6320,9,14,9,4.6,642,1080
6321,12,14,9,15.7,717,1080
6322,15,13,6,7.5,405,840
6323,19,10,3,20.8,1036,1260
6324,2,6,3,11.5,838,1080
6325,2,19,8,25.6,495,840
6326,7,12,10,11.9,962,1260
6327,15,14,5,25.2,546,840
6328,16,8,2,9,617,1080
6329,20,17,10,2.2,490,840
6330,5,20,5,18.8,769,1080
6331,15,16,6,7.7,575,840
6332,14,9,10,12.2,808,1080
6333,8,11,7,19.8,913,1260
6334,15,7,7,23.5,834,1080
6335,15,1,2,16.1,773,1080
6336,19,18,1,3.5,988,1260
6337,16,9,1,2.5,988,1260
6338,5,16,9,4.3,829,1080
6339,19,17,9,23.1,915,1260
6340,17,3,7,16,921,1260
6341,1,17,2,4.9,648,1080
6342,10,8,4,16.8,974,1260
6343,17,12,6,4.1,481,840
6344,5,15,2,24.3,977,1260
6345,11,3,5,1.1,625,1080
6346,2,16,9,5.7,620,1080
6347,10,1,4,25.3,462,840
6348,1,17,7,14.4,580,840
6349,15,4,5,18.8,417,840
6350,1,19,8,10.3,697,1080
6351,4,12,9,14.7,415,840
6352,11,7,4,15.6,890,1260
6353,10,7,4,15.8,512,840
6354,5,8,2,25.5,851,1260
6355,7,19,7,10.8,1026,1260
6356,7,12,6,26,814,1080
6357,20,13,1,14.6,779,1080
6358,16,1,10,5,631,1080
6359,18,15,1,13,806,1080
6360,1,10,1,13.2,454,840
6361,13,3,8,18,872,1260
6362,11,14,7,13.5,535,840
6363,16,9,4,6.9,881,1260
6364,10,19,1,15,962,1260
6365,2,4,3,12.9,360,840
6366,12,10,6,16.8,1002,1260
6367,19,2,1,18.8,593,840
6368,9,5,8,18.4,1016,1260
6369,11,10,7,12.5,1008,1260
6370,11,10,10,12.1,746,1080
6371,16,15,8,25.6,607,1080
6372,13,17,2,24.3,404,840
6373,8,6,6,18.5,878,1260
6374,13,14,5,24.4,967,1260
6375,15,11,3,12.9,454,840
6376,10,19,10,24.5,1063,1260
6377,18,15,9,2.7,486,840
6378,10,3,9,19.3,890,1260
6379,14,9,2,15.3,566,840
6380,17,10,1,17.8,570,840
6381,19,4,6,4,609,1080
6382,20,5,1,15.8,710,1080
6383,13,12,9,13.3,680,1080
6384,19,17,10,20.6,617,1080
6385,17,13,9,5.4,670,1080
6386,9,4,7,2.4,390,840
6387,9,10,8,11,670,1080
6388,4,13,6,23,812,1080
6389,7,2,8,16.6,815,1080
6390,3,19,1,10.5,699,1080
6391,1,12,3,5.7,496,840
6392,5,18,10,24.8,385,840
6393,4,3,2,22.8,810,1080
6394,6,11,5,23.9,806,1080
6395,17,13,4,4.5,844,1260
6396,4,20,5,24.3,1062,1260
6397,4,6,10,2.3,967,1260
6398,16,6,6,19.3,554,840
6399,12,7,3,4.4,446,840
6400,7,4,1,4.7,707,1080
6401,17,4,1,20.5,883,1260
6402,11,6,2,21.2,591,840
6403,7,16,4,15.5,1048,1260
6404,15,16,2,9.3,621,1080
6405,4,8,7,2.1,1026,1260
6406,16,8,9,16,485,840
6407,11,1,3,22.5,509,840
6408,3,4,7,18.1,686,1080
6409,8,17,2,16.3,1020,1260
6410,16,3,10,7.2,454,840
6411,11,3,8,11.5,570,840
6412,8,3,3,11.8,541,840
6413,14,11,10,8.4,416,840
6414,19,8,5,9.4,652,1080
6415,15,16,1,19.2,576,840
6416,11,15,1,11.9,982,1260
6417,9,16,8,10.1,425,840
6418,10,13,10,22,375,840
6419,12,18,10,22.8,593,840
6420,5,16,3,12.7,887,1260
6421,6,20,7,17.4,953,1260
6422,16,3,1,18,630,1080
6423,17,20,3,22.1,573,840
6424,18,20,6,10.6,483,840
6425,6,9,3,5.4,546,840
6426,12,6,5,23.9,792,1080
6427,18,19,4,23.7,1020,1260
6428,3,18,2,25,645,1080
6429,2,12,7,23.5,957,1260
6430,16,18,8,23.4,1066,1260
6431,18,15,9,12.8,661,1080
6432,4,1,6,15.7,574,840
6433,19,14,4,6.5,927,1260
6434,6,19,6,19.9,381,840
6435,2,7,5,20.1,496,840
6436,20,15,10,13.4,1017,1260
6437,14,13,2,20.9,1071,1260
6438,16,19,1,15.1,615,1080
6439,18,15,3,9.9,816,1080
6440,2,1,7,19.3,540,840
6441,4,15,1,3,640,1080
6442,18,12,7,20.3,396,840
6443,15,20,1,20.5,612,1080
6444,19,15,9,23.7,945,1260
6445,10,5,5,2,1045,1260
6446,20,8,10,12.5,819,1080
6447,17,10,10,15.7,509,840
6448,3,8,6,4.8,1041,1260
6449,1,18,2,5.8,781,1080
6450,19,15,9,9.8,616,1080
6451,8,15,6,25.3,502,840
6452,19,14,9,7.1,986,1260
6453,16,4,9,25.8,803,1080
6454,6,17,9,23.6,525,840
6455,10,2,4,20.5,825,1080
6456,18,17,10,4.7,648,1080
6457,6,5,10,25.8,1018,1260
6458,16,2,7,23.9,410,840
6459,13,19,7,3.7,1044,1260
6460,6,20,6,24.1,686,1080
6461,8,7,10,13.3,562,840
6462,4,1,5,6.1,531,840
6463,8,16,2,20.5,424,840
6464,2,5,6,9.3,603,1080
6465,4,17,6,3.2,503,840
6466,5,4,4,24.7,430,840
6467,1,3,9,7.6,545,840
6468,12,11,2,19.5,999,1260
6469,12,2,3,25.4,451,840
6470,7,4,10,18.7,468,840
6471,15,13,4,2.9,467,840
6472,11,15,10,15.5,399,840
6473,3,1,9,4.1,619,1080
6474,19,15,1,12.7,464,840
6475,13,5,3,22.5,457,840
6476,13,5,10,23.9,428,840
6477,16,14,1,2,526,840
6478,13,8,7,15.3,872,1260
6479,9,13,9,22.7,689,1080
6480,11,4,10,15.5,628,1080
6481,6,2,8,19.6,624,1080
6482,19,14,9,1.7,530,840
6483,13,5,3,18.1,891,1260
6484,20,1,6,19.5,1027,1260
6485,10,8,6,7.3,795,1080
6486,1,20,8,3.9,387,840
6487,5,9,9,15.8,638,1080
6488,11,3,2,17.3,458,840
6489,9,3,5,24.4,774,1080
6490,20,3,8,6.1,788,1080
6491,8,20,1,19.9,746,1080
6492,15,1,5,9.6,1012,1260
6493,8,5,3,8.5,366,840
6494,5,7,5,2.9,404,840
6495,6,17,10,10.4,949,1260
6496,19,7,7,10.1,547,840
6497,17,2,9,8.1,397,840
6498,8,3,8,3.7,899,1260
6499,9,8,5,7,806,1080
6500,8,10,4,16.3,623,1080
6501,11,12,7,24.6,906,1260
6502,16,9,8,6.8,760,1080
6503,17,1,3,1.7,373,840
6504,17,19,4,7,705,1080
6505,19,10,10,1.8,394,840
6506,9,13,9,21.7,513,840
6507,19,5,2,23.9,443,840
6508,8,15,10,4.4,911,1260
6509,12,6,4,16,679,1080
6510,13,9,2,8.4,1001,1260
6511,1,13,5,18.7,1073,1260
6512,7,18,4,3.9,972,1260
6513,20,18,3,21.2,1027,1260
6514,4,12,10,1.8,614,1080
6515,7,8,5,22.1,362,840
6516,10,20,7,5.8,1027,1260
6517,14,19,6,13.4,631,1080
6518,5,14,4,3.3,546,840
6519,4,19,7,2.8,1067,1260
6520,7,19,2,13.4,814,1080
6521,2,16,6,7.5,575,840
6522,18,5,1,21,878,1260
6523,1,11,1,8.1,875,1260
6524,12,15,6,5.4,478,840
6525,10,3,9,22.3,430,840
6526,3,8,2,10.7,696,1080
6527,18,17,10,21.3,613,1080
6528,20,11,7,3.7,544,840
6529,14,19,1,22.2,449,840
6530,5,7,3,23.8,642,1080
6531,9,7,7,17.1,547,840
6532,10,13,2,1.3,829,1080
6533,6,5,6,15.5,987,1260
6534,20,9,6,18.8,938,1260
6535,16,18,3,24.8,917,1260
6536,4,1,1,26,455,840
6537,8,3,5,25.7,476,840
6538,17,14,7,19.6,860,1260
6539,16,15,4,4.2,884,1260
6540,18,14,9,11.3,833,1080
6541,9,12,7,11.4,439,840
6542,1,9,9,25.4,752,1080
6543,7,13,8,6.4,998,1260
6544,7,19,10,1.6,599,840
6545,15,16,5,6.8,673,1080
6546,5,16,10,17.9,861,1260
6547,9,4,6,7.9,360,840
6548,3,7,1,23.9,909,1260
6549,17,3,8,5.2,744,1080
6550,15,19,3,8,503,840
6551,14,4,9,10.3,1047,1260
6552,5,11,10,24.5,394,840
6553,7,6,5,15.3,442,840
6554,16,4,2,5.4,813,1080
6555,15,14,6,7.8,660,1080
6556,7,20,4,25.3,519,840
6557,7,19,2,1.2,815,1080
6558,2,11,1,1.8,955,1260
6559,8,12,7,3.8,712,1080
6560,19,18,2,22.2,460,840
6561,7,9,6,10.6,777,1080
6562,16,19,2,1.4,985,1260
6563,14,11,1,9.9,395,840
6564,18,11,1,10.3,497,840
6565,6,5,10,21.8,800,1080
6566,8,3,2,15.8,750,1080
6567,4,8,2,21.4,847,1260
6568,16,10,7,21.7,541,840
6569,10,5,4,14.1,520,840
6570,19,3,1,25,1033,1260
6571,8,12,9,16.5,1013,1260
6572,20,17,2,22.5,883,1260
6573,4,12,2,16.4,607,1080
6574,3,17,2,8.8,787,1080
6575,1,11,6,3.6,602,1080
6576,15,3,10,20.6,876,1260
6577,10,2,2,14.1,370,840
6578,12,11,5,7.3,897,1260
6579,17,1,7,4.6,954,1260
6580,19,11,9,25.3,653,1080
6581,9,10,10,14.9,843,1260
6582,14,5,1,25.2,555,840
6583,10,9,5,25.4,770,1080
6584,6,17,6,17.9,712,1080
6585,1,4,9,18.7,545,840
6586,11,13,2,5.8,982,1260
6587,18,17,9,16,684,1080
6588,20,2,6,21.5,980,1260
6589,9,2,5,7.9,426,840
6590,14,12,6,21.8,800,1080
6591,15,6,8,25.2,785,1080
6592,5,3,7,16.4,989,1260
6593,6,13,10,14.8,672,1080
6594,8,9,8,2.3,758,1080
6595,18,5,3,6.6,717,1080
6596,2,19,2,19.6,887,1260
6597,7,11,8,17.1,507,840
6598,5,15,4,3.8,395,840
6599,17,16,6,21.8,446,840
6600,3,5,7,20.3,659,1080
6601,1,2,1,11.5,494,840
6602,12,1,8,23.3,966,1260
6603,9,3,6,3.6,669,1080
6604,18,5,8,1.4,1050,1260
6605,17,19,5,13.7,1042,1260
6606,2,15,10,6,824,1080
6607,18,3,4,14.5,554,840
6608,17,5,3,16.7,758,1080
6609,2,15,2,10.7,971,1260
6610,18,20,10,18.9,701,1080
6611,7,14,1,3.7,436,840
6612,2,12,2,10.6,1007,1260
6613,5,1,6,6.4,691,1080
6614,7,17,7,21.6,754,1080
6615,3,2,5,13.3,364,840
6616,19,7,2,13.8,717,1080
6617,7,16,10,1.8,600,1080
6618,16,18,9,3.6,850,1260
6619,8,19,10,13.7,891,1260
6620,14,7,3,19.3,868,1260
6621,15,8,10,4.7,444,840
6622,9,6,4,21.1,899,1260
6623,3,2,1,16.9,1021,1260
6624,12,17,3,3,406,840
6625,20,18,9,5.4,539,840
6626,14,4,4,22.9,1024,1260
6627,7,5,1,5.9,783,1080
6628,10,13,8,11.1,413,840
6629,18,1,7,2.8,825,1080
6630,14,10,9,16.9,905,1260
6631,6,9,5,1.9,371,840
6632,17,20,8,1.9,581,840
6633,18,11,6,7.1,610,1080
6634,12,13,5,4.3,407,840
6635,1,2,5,6.9,476,840
6636,10,12,9,1.6,662,1080
6637,19,16,1,4.1,1079,1260
6638,14,5,3,15,943,1260
6639,11,16,1,12.7,883,1260
6640,8,6,3,3.9,458,840
6641,9,2,7,18.4,852,1260
6642,12,13,3,11.8,1003,1260
6643,17,10,2,6.1,368,840
6644,17,19,1,12.5,602,1080
6645,7,3,6,19.7,818,1080
6646,6,12,5,2.7,562,840
6647,20,3,7,16.8,407,840
6648,7,5,6,18.7,632,1080
6649,16,10,5,20.8,390,840
6650,5,16,9,8,661,1080
6651,14,8,10,24.7,481,840
6652,7,6,5,24,739,1080
6653,5,7,7,5.4,524,840
6654,11,14,6,22.3,497,840
6655,7,11,1,7.4,921,1260
6656,17,14,5,19.5,1007,1260
6657,17,6,6,4.2,775,1080
6658,20,8,3,4.6,544,840
6659,13,3,9,24.7,480,840
6660,4,16,6,20.2,1002,1260
6661,14,10,8,7.8,773,1080
6662,2,5,8,20.1,822,1080
6663,17,4,8,7.6,853,1260
6664,6,18,4,20.8,671,1080
6665,5,10,9,10.6,398,840
6666,10,12,3,9.1,398,840
6667,17,15,9,9.4,1075,1260
6668,13,6,10,7.5,450,840
6669,17,10,6,19.5,668,1080
6670,20,3,10,10.8,944,1260
6671,3,15,3,8.8,893,1260
6672,13,3,5,16.1,1037,1260
6673,12,15,4,12.9,598,840
6674,17,3,3,25.6,830,1080
6675,3,5,6,19.2,462,840
6676,12,4,5,14.2,891,1260
6677,8,7,3,13.8,591,840
6678,3,5,9,16.2,920,1260
6679,7,6,7,8,741,1080
6680,16,13,9,4.6,609,1080
6681,8,17,6,25.9,387,840
6682,10,19,7,12.1,990,1260
6683,4,12,5,3.8,1032,1260
6684,11,10,5,24,864,1260
6685,20,11,4,5.1,554,840
6686,14,9,7,21.3,594,840
6687,12,11,5,4.7,693,1080
6688,15,1,6,10.6,590,840
6689,6,16,5,17.9,1022,1260
6690,15,5,8,13.3,761,1080
6691,11,3,7,9.1,922,1260
6692,4,7,3,8.6,639,1080
6693,2,3,9,22.2,621,1080
6694,14,8,5,23.8,454,840
6695,20,9,1,23.1,931,1260
6696,14,3,7,24.7,680,1080
6697,10,9,3,13.9,920,1260
6698,13,3,1,24.8,425,840
6699,7,12,6,1.9,827,1080
6700,5,17,3,10.5,695,1080
6701,16,3,2,1.8,1000,1260
6702,9,19,2,19.3,642,1080
6703,4,12,3,23.8,602,1080
6704,16,8,5,9.9,952,1260
6705,6,18,6,17.5,421,840
6706,9,15,6,16.6,969,1260
6707,2,5,8,20.8,452,840
6708,15,12,6,6.7,589,840
6709,11,6,5,25.8,873,1260
6710,1,20,6,11.9,887,1260
6711,7,20,3,16.3,432,840
6712,5,3,9,2.7,654,1080
6713,2,12,8,22.4,604,1080
6714,9,15,9,15.1,679,1080
6715,5,20,3,3.6,840,1260
6716,4,13,5,1.1,901,1260
6717,19,14,2,3.8,666,1080
6718,6,18,5,23.4,703,1080
6719,10,9,1,7,937,1260
6720,18,7,6,23.9,712,1080
6721,6,4,7,9.3,781,1080
6722,13,18,3,23.3,883,1260
6723,3,6,9,3.1,651,1080
6724,4,9,1,4.4,562,840
6725,8,9,10,2.3,932,1260
6726,15,20,2,22.8,731,1080
6727,4,12,10,18.5,499,840
6728,14,19,3,6.3,790,1080
6729,7,8,4,4.6,380,840
6730,9,1,1,4.2,790,1080
6731,13,5,6,20.5,532,840
6732,6,13,5,25.1,1051,1260
6733,8,12,7,19.3,465,840
6734,6,19,7,18.3,1007,1260
6735,18,16,6,6.4,1038,1260
6736,17,18,7,20.9,853,1260
6737,19,17,6,2.2,486,840
6738,17,11,3,2.4,638,1080
6739,18,10,5,15.3,451,840
6740,1,2,2,22.9,861,1260
6741,18,17,2,3,482,840
6742,16,1,7,25.6,866,1260
6743,8,16,1,24.9,1035,1260
6744,6,17,7,7.5,703,1080
6745,5,4,3,16.2,1018,1260
6746,13,10,3,19.2,555,840
6747,12,18,7,9.7,797,1080
6748,16,10,6,21.8,993,1260
6749,2,16,9,24.4,567,840
6750,7,13,5,14.5,775,1080
6751,2,8,5,10.9,851,1260
6752,16,11,4,16.2,553,840
6753,19,8,2,8.1,378,840
6754,15,10,8,1.6,759,1080
6755,1,17,1,25.5,771,1080
6756,11,12,5,10.6,1002,1260
6757,7,14,6,2.2,1043,1260
6758,12,7,4,2.8,790,1080
6759,12,15,5,23.4,781,1080
6760,10,5,7,11.9,1041,1260
6761,10,8,1,13.1,500,840
6762,6,5,3,23.5,879,1260
6763,6,20,1,5.4,1053,1260
6764,3,16,5,16.6,367,840
6765,8,3,6,1.2,858,1260
6766,6,20,9,3,560,840
6767,13,5,3,12.1,900,1260
6768,18,13,8,1.4,659,1080
6769,18,13,6,3.5,372,840
6770,11,10,7,2.2,914,1260
6771,17,1,2,7.2,914,1260
6772,3,1,9,14.9,583,840
6773,2,20,6,17.6,615,1080
6774,15,1,7,19.9,687,1080
6775,9,2,4,22.8,526,840
6776,3,19,3,8.4,1034,1260
6777,7,20,6,12.1,503,840
6778,14,12,4,18.1,631,1080
6779,12,5,5,18.3,386,840
6780,18,13,6,23.6,951,1260
6781,18,14,8,15.3,1061,1260
6782,9,15,2,13.9,958,1260
6783,6,10,5,9.9,847,1260
6784,6,17,4,19.5,990,1260
6785,13,8,6,16.6,829,1080
6786,11,19,8,13.8,1009,1260
6787,2,15,8,13.1,1080,1260
6788,7,17,8,10.9,950,1260
6789,10,5,7,23.2,785,1080
6790,16,5,5,2.7,372,840
6791,8,10,3,7.8,570,840
6792,9,3,6,1.2,1048,1260
6793,5,8,8,12.5,562,840
6794,20,14,8,13.2,766,1080
6795,9,12,7,20.5,487,840
6796,8,9,6,16.6,652,1080
6797,8,14,3,5.3,516,840
6798,10,3,5,15.4,740,1080
6799,11,10,3,23.5,437,840
6800,6,7,2,22.2,685,1080
6801,17,13,1,6,879,1260
6802,15,14,9,5.7,1010,1260
6803,11,19,4,14.6,508,840
6804,17,20,7,7.6,663,1080
6805,5,6,6,16.3,479,840
6806,13,1,1,18.9,470,840
6807,15,5,1,16.5,995,1260
6808,8,19,5,15,448,840
6809,4,19,4,11.7,559,840
6810,16,14,10,5.4,1036,1260
6811,12,8,1,8,994,1260
6812,15,10,7,10.8,391,840
6813,11,16,3,1.1,765,1080
6814,12,3,8,5.3,1059,1260
6815,9,1,9,21.4,833,1080
6816,14,12,6,25.4,412,840
6817,2,4,8,12.8,424,840
6818,3,19,3,25.8,404,840
6819,17,20,3,25.9,812,1080
6820,10,17,7,9.9,741,1080
6821,16,6,4,2.1,451,840
6822,10,16,5,23.4,891,1260
6823,17,7,4,10,372,840
6824,8,16,3,10.8,1050,1260
6825,12,11,8,1.1,437,840
6826,13,11,7,9,398,840
6827,13,19,6,1.3,592,840
6828,5,16,1,1.1,368,840
6829,20,7,2,6.1,852,1260
6830,14,1,10,23.1,528,840
6831,14,13,1,14,742,1080
6832,4,2,2,14.1,622,1080
6833,4,10,5,23.9,602,1080
6834,17,2,5,22.3,867,1260
6835,19,14,7,2.8,839,1080
6836,12,19,3,22.6,471,840
6837,7,6,1,25.9,857,1260
6838,17,16,3,22.8,523,840
6839,16,11,5,12.2,421,840
6840,10,3,1,25.1,1035,1260
6841,20,19,1,6.4,766,1080
6842,17,14,5,10.1,899,1260
6843,16,14,8,8.5,716,1080
6844,8,14,6,17.4,989,1260
6845,2,5,6,19.9,944,1260
6846,19,3,1,3.2,1006,1260
6847,12,10,5,24.4,847,1260
6848,12,11,2,14.5,369,840
6849,2,17,5,7.5,725,1080
6850,18,13,9,5.2,654,1080
6851,17,2,8,18.4,1056,1260
6852,13,14,3,11.6,846,1260
6853,14,7,9,25.9,397,840
6854,16,8,2,25.5,470,840
6855,16,20,5,24.8,954,1260
6856,6,14,2,21.6,561,840
