k,o_k,d_k,w_k,q_k,e_k,l_k
5547,3,4,5,21.25,716,1080
5548,8,5,4,20.79,402,840
5549,2,10,4,4.7,546,840
5550,4,1,3,33.46,791,1080
5551,10,4,8,15.22,1001,1260
5552,6,8,4,6.75,739,1080
5553,3,6,1,17.36,903,1260
5554,10,6,3,30.46,472,840
5555,9,4,3,36.06,806,1080
5556,9,8,8,15.18,419,840
5557,9,10,1,20.07,518,840
5558,7,3,2,25.14,809,1080
5559,5,1,9,5.77,516,840
5560,6,8,10,25.01,389,840
5561,9,5,4,25.27,701,1080
5562,6,2,3,10.83,904,1260
5563,2,1,7,19.61,750,1080
5564,6,4,10,9.55,774,1080
5565,8,6,8,23.7,452,840
5566,5,7,10,5.16,517,840
5567,10,7,9,17.49,585,840
5568,3,7,10,13.77,390,840
5569,7,6,7,27.52,739,1080
5570,9,10,8,29.65,701,1080
5571,2,10,6,26.22,394,840
5572,1,9,8,11.41,827,1080
5573,2,4,2,20.38,1077,1260
5574,10,9,10,8.33,760,1080
5575,2,8,4,17.79,836,1080
5576,7,1,3,5.8,570,840
5577,10,8,2,6.81,785,1080
5578,8,9,4,29.15,943,1260
5579,9,6,8,36.26,440,840
5580,1,5,3,27.16,551,840
5581,4,10,5,4.62,995,1260
5582,1,7,8,27.73,705,1080
5583,7,2,10,9.68,607,1080
5584,4,1,3,25.8,639,1080
5585,3,2,8,16.65,889,1260
5586,8,1,5,20.8,821,1080
5587,1,7,10,11.57,889,1260
5588,5,9,9,18.39,480,840
5589,6,2,9,7.77,388,840
5590,9,6,6,34.71,660,1080
5591,2,6,7,14.87,635,1080
5592,9,10,1,10.13,1000,1260
5593,9,10,8,9.39,562,840
5594,10,2,5,8.38,410,840
5595,2,10,2,31.76,383,840
5596,8,9,10,30.12,661,1080
5597,1,7,2,26.81,1077,1260
5598,6,8,8,35.99,574,840
5599,3,5,4,36.48,497,840
5600,10,7,9,23.12,966,1260
5601,4,2,2,31.26,606,1080
5602,6,10,2,31.24,611,1080
5603,8,9,1,8.38,456,840
5604,1,5,3,22.57,791,1080
5605,1,3,6,5.25,437,840
5606,5,10,2,13.47,958,1260
5607,10,7,9,36.78,909,1260
5608,9,8,9,37.1,433,840
5609,10,3,5,33.3,376,840
5610,2,6,8,26.2,729,1080
5611,7,3,4,14.48,727,1080
5612,7,2,9,8.52,733,1080
5613,4,7,5,33.03,815,1080
5614,7,6,9,5.93,472,840
5615,1,8,4,23.96,896,1260
5616,2,6,7,8.4,536,840
5617,9,7,8,11.82,735,1080
5618,8,5,1,33.8,890,1260
5619,1,8,5,37.6,388,840
5620,4,3,10,15.22,509,840
5621,10,4,2,13.94,486,840
5622,9,7,9,13.06,780,1080
5623,7,10,9,32.07,476,840
5624,4,3,8,8.04,1001,1260
5625,10,3,4,25.77,888,1260
5626,5,1,8,14.17,724,1080
5627,8,9,1,14.99,1001,1260
5628,8,1,8,4.88,859,1260
5629,8,7,9,4.45,974,1260
5630,6,1,4,35.49,485,840
5631,2,8,3,7.21,402,840
5632,5,8,4,25.47,543,840
5633,5,4,5,25.98,787,1080
5634,9,10,1,11.41,811,1080
5635,5,4,9,27.21,511,840
5636,8,4,1,10.01,1021,1260
5637,3,9,5,37.65,530,840
5638,1,4,7,23.75,654,1080
5639,10,7,2,6.72,972,1260
5640,5,2,8,33.41,815,1080
5641,10,3,8,17.93,1052,1260
5642,8,6,3,30.16,706,1080
5643,8,10,6,12.9,1076,1260
5644,4,10,1,6.55,510,840
5645,8,9,3,24.22,1079,1260
5646,8,7,3,13.67,889,1260
5647,9,10,7,10.64,505,840
5648,3,1,7,34.45,669,1080
5649,10,9,4,8.75,778,1080
5650,8,5,6,20.85,984,1260
5651,10,6,10,8.88,886,1260
5652,5,4,1,21.95,778,1080
5653,10,8,2,32.65,688,1080
5654,4,8,5,24.05,545,840
5655,5,6,9,16.08,979,1260
5656,2,10,2,4.89,507,840
5657,1,8,1,19.68,585,840
5658,7,4,5,16.84,497,840
5659,8,6,8,17.03,1004,1260
5660,7,2,3,25.14,591,840
5661,8,1,7,17,653,1080
5662,9,3,1,29.93,963,1260
5663,8,7,3,25.39,741,1080
5664,1,6,8,4.17,885,1260
5665,4,6,8,9.43,562,840
5666,3,8,6,18.76,664,1080
5667,3,2,6,8.01,825,1080
5668,7,1,6,11.6,377,840
5669,4,2,5,29.75,879,1260
5670,2,6,3,27.99,959,1260
5671,10,3,3,9.96,971,1260
5672,3,9,4,25.12,818,1080
5673,3,7,5,23.03,797,1080
5674,5,7,8,37.56,765,1080
5675,10,7,1,29.42,889,1260
5676,4,2,8,26.82,438,840
5677,5,10,3,17.52,605,1080
5678,10,1,3,30.72,433,840
5679,6,8,9,10.36,997,1260
5680,8,7,7,7.45,381,840
5681,1,7,3,18.19,766,1080
5682,3,8,4,10.66,473,840
5683,10,9,3,29.1,749,1080
5684,9,7,8,10.66,574,840
5685,6,3,9,34.2,654,1080
5686,5,6,6,12.33,543,840
5687,6,8,1,19.87,874,1260
5688,8,9,9,31.8,979,1260
5689,5,9,2,11.89,473,840
5690,1,9,8,17.89,997,1260
5691,10,1,2,18.12,731,1080
5692,9,6,6,8.8,886,1260
5693,2,9,3,25.2,670,1080
5694,2,6,10,35.3,509,840
5695,10,2,5,9.02,680,1080
5696,10,3,6,31.13,710,1080
5697,3,7,7,11.36,711,1080
5698,2,9,7,26.55,493,840
5699,7,8,4,8.14,620,1080
5700,9,6,6,24.84,438,840
5701,7,6,7,35.68,735,1080
5702,2,3,8,13.41,385,840
5703,1,3,7,21.53,615,1080
5704,9,4,6,19.51,631,1080
5705,6,10,2,19.64,1062,1260
5706,10,6,7,14.92,763,1080
5707,9,1,10,12.52,957,1260
5708,3,4,9,30.44,932,1260
5709,6,9,4,20.78,958,1260
5710,1,3,1,20.8,1040,1260
5711,2,3,2,10.17,491,840
5712,9,6,10,5.3,837,1080
5713,5,3,10,30.39,993,1260
5714,7,5,2,31.62,566,840
5715,2,10,7,14,746,1080
5716,3,4,10,32.67,466,840
5717,4,6,5,6.38,388,840
5718,1,9,2,5.59,521,840
5719,6,5,8,25.69,976,1260
5720,7,2,1,30.57,611,1080
5721,10,1,8,24.72,705,1080
5722,6,10,10,7.84,497,840
5723,7,2,9,23.88,520,840
5724,2,3,1,14.61,896,1260
5725,9,8,5,30.59,500,840
5726,6,1,3,17.95,833,1080
5727,5,3,8,29.77,708,1080
5728,9,2,3,14.83,903,1260
5729,5,1,5,14.16,708,1080
5730,7,10,7,29.1,834,1080
5731,7,6,4,20.38,807,1080
5732,2,3,6,35.43,485,840
5733,4,3,9,34.54,939,1260
5734,8,6,4,11.2,576,840
5735,2,3,9,17.57,677,1080
5736,8,10,6,5.09,362,840
5737,3,5,3,8.83,821,1080
5738,5,4,10,24.82,584,840
5739,2,5,2,32.13,632,1080
5740,8,4,5,25.97,458,840
5741,9,1,1,26.33,609,1080
5742,5,3,1,33.06,387,840
5743,8,9,10,26.57,690,1080
5744,6,10,5,8.25,791,1080
5745,7,4,10,26.21,659,1080
5746,7,6,4,9.96,1028,1260
5747,9,1,8,33.82,770,1080
5748,7,9,6,27.41,514,840
5749,7,8,3,12.8,848,1260
5750,3,8,9,31.03,1062,1260
5751,6,7,1,13.84,559,840
5752,4,10,5,15.5,398,840
5753,3,4,9,18.41,500,840
5754,10,8,10,35.1,499,840
5755,3,4,3,7.68,945,1260
5756,6,5,8,27.11,911,1260
5757,9,4,4,6.26,448,840
5758,8,4,5,19.59,375,840
5759,7,8,4,13.92,375,840
5760,8,4,4,19.89,1078,1260
5761,9,7,7,20.27,682,1080
5762,5,3,1,31.97,895,1260
5763,5,4,4,35.4,919,1260
5764,1,4,5,12.51,791,1080
5765,7,1,2,26.33,962,1260
5766,2,3,8,18.57,977,1260
5767,5,8,1,34.6,773,1080
5768,8,6,4,16.39,731,1080
5769,3,7,5,22.14,498,840
5770,8,10,1,19.36,525,840
5771,7,9,9,7.74,487,840
5772,3,6,9,9.85,373,840
5773,8,6,7,19.73,513,840
5774,6,4,8,29.1,703,1080
5775,6,5,4,4.94,923,1260
5776,4,5,3,37.64,835,1080
5777,8,10,6,15.22,881,1260
5778,8,5,10,21.31,854,1260
5779,9,7,3,7.09,912,1260
5780,2,4,2,22.39,655,1080
5781,5,10,10,34.13,801,1080
5782,7,3,3,26.38,985,1260
5783,7,6,3,22.73,575,840
5784,2,4,4,19.4,880,1260
5785,1,9,2,17.66,368,840
5786,8,6,8,16.56,524,840
5787,6,7,3,11.98,1023,1260
5788,5,10,4,28.92,639,1080
5789,9,6,8,25.34,894,1260
5790,7,2,9,10.19,771,1080
5791,8,2,7,27.26,738,1080
5792,2,7,5,26.18,625,1080
5793,7,5,2,14.19,449,840
5794,5,7,10,37.46,874,1260
5795,7,5,10,26.25,624,1080
5796,6,8,6,31.65,716,1080
5797,6,10,7,16.95,833,1080
5798,9,10,8,35.68,575,840
5799,9,5,7,12.94,440,840
5800,1,5,2,14.77,817,1080
5801,5,6,3,31.69,383,840
5802,3,6,9,27.71,942,1260
5803,1,8,4,11.13,932,1260
5804,6,9,8,33.14,664,1080
5805,10,6,5,21.16,1063,1260
5806,5,1,7,8.91,527,840
5807,1,9,4,10.42,378,840
5808,2,4,5,7.9,947,1260
5809,9,8,9,8.27,898,1260
5810,1,9,10,37.06,891,1260
5811,4,5,6,11.29,902,1260
5812,2,6,7,24.24,780,1080
5813,4,8,5,8.19,458,840
5814,6,7,4,24.44,1051,1260
5815,10,3,6,7.38,462,840
5816,8,10,1,23.52,736,1080
5817,9,5,2,34.71,620,1080
5818,7,3,3,37.47,663,1080
5819,10,7,5,10.37,721,1080
5820,10,3,4,30.67,928,1260
5821,10,3,1,15.65,968,1260
5822,2,7,6,36.26,501,840
5823,3,6,1,9.59,929,1260
5824,8,10,6,14.71,817,1080
5825,6,8,4,33.08,544,840
5826,5,10,6,29.49,609,1080
5827,2,7,2,14.49,1004,1260
5828,3,2,5,34.18,861,1260
5829,10,9,7,17.23,382,840
5830,1,10,6,8.96,694,1080
5831,5,2,3,11.57,802,1080
5832,7,4,8,17.88,799,1080
5833,9,10,8,8.98,654,1080
5834,3,10,3,18.99,931,1260
5835,6,8,10,18.51,508,840
5836,6,4,6,25.69,743,1080
5837,3,10,2,17.69,697,1080
5838,1,10,3,23.95,534,840
5839,8,3,9,29.56,1074,1260
5840,1,8,9,25.4,548,840
5841,3,5,2,12.88,681,1080
5842,5,7,10,7.46,689,1080
5843,7,1,7,15.81,1001,1260
5844,6,3,6,15.23,954,1260
5845,3,4,2,26.19,906,1260
5846,4,5,10,32.59,914,1260
5847,5,7,5,33.64,958,1260
5848,4,8,2,20.07,614,1080
5849,6,2,1,7.7,738,1080
5850,8,10,9,8.56,902,1260
5851,8,10,2,9.21,782,1080
5852,2,1,2,17.69,569,840
5853,4,2,9,36.41,830,1080
5854,6,5,9,16.59,1059,1260
5855,9,1,9,24.03,1039,1260
5856,6,8,6,19.54,523,840
5857,2,5,1,28.52,672,1080
5858,2,5,4,30.65,490,840
5859,4,2,10,33.52,789,1080
5860,8,7,3,5.43,951,1260
5861,9,8,6,32.99,587,840
5862,1,10,9,14.58,428,840
5863,10,5,2,4.77,987,1260
5864,9,6,7,14,771,1080
5865,1,7,2,30.4,937,1260
5866,3,9,7,23.75,730,1080
5867,8,5,1,30.81,520,840
5868,10,5,2,29.12,971,1260
5869,3,8,10,24.35,424,840
5870,9,3,6,25.19,706,1080
5871,4,5,4,33.38,669,1080
5872,5,6,7,12.08,975,1260
5873,5,8,9,8.1,675,1080
5874,2,4,9,29.14,408,840
5875,10,3,5,23.46,557,840
5876,9,6,4,27.31,827,1080
5877,7,3,3,22.26,481,840
5878,8,1,8,26.34,731,1080
5879,10,5,4,22.09,763,1080
5880,4,3,4,16.64,983,1260
5881,8,5,6,28.99,744,1080
5882,4,7,10,22.82,850,1260
5883,5,9,3,5.83,807,1080
5884,9,3,8,19.93,786,1080
5885,1,7,7,31.58,487,840
5886,9,3,6,35.35,853,1260
5887,9,3,5,15.14,389,840
5888,4,1,8,26.94,764,1080
5889,1,9,3,6.52,687,1080
5890,3,7,9,30.86,918,1260
5891,8,5,4,15.98,837,1080
5892,9,4,2,24.36,796,1080
5893,7,4,7,16.24,782,1080
5894,2,4,10,22.65,937,1260
5895,7,3,4,19.27,1057,1260
5896,5,10,8,32.01,467,840
5897,10,7,7,32.28,456,840
5898,3,4,7,16.72,455,840
5899,5,6,4,24.46,757,1080
5900,2,4,4,11.52,1036,1260
5901,4,10,8,18.85,722,1080
5902,2,6,6,7.24,562,840
5903,10,8,10,18.53,1041,1260
5904,6,2,6,33.78,992,1260
5905,6,3,5,29.1,783,1080
5906,5,8,2,7.99,792,1080
5907,1,8,1,33.51,1042,1260
5908,6,7,2,9.89,543,840
5909,9,7,10,34.26,996,1260
5910,7,3,2,36.42,959,1260
5911,1,7,9,20.38,436,840
5912,2,4,5,34.57,845,1260
5913,6,8,8,21.07,937,1260
5914,10,1,3,16.58,720,1080
5915,10,4,6,32.49,895,1260
5916,7,2,7,31.85,387,840
5917,6,9,9,13.97,428,840
5918,10,1,7,26.29,1026,1260
5919,1,7,2,11.04,599,840
5920,7,9,7,8.9,707,1080
5921,4,3,9,17.5,624,1080
5922,9,2,5,32.79,411,840
5923,4,2,5,30.4,667,1080
5924,7,6,4,12.37,702,1080
5925,10,8,1,26.06,373,840
5926,10,8,3,27.27,910,1260
5927,6,4,7,7.46,994,1260
5928,10,7,7,24.21,767,1080
5929,10,6,1,26.16,799,1080
5930,2,4,2,12.03,449,840
5931,4,1,4,22.96,1058,1260
5932,6,10,5,25.57,1079,1260
5933,8,4,6,20.92,1066,1260
5934,4,2,4,18.37,1007,1260
5935,5,3,1,32.12,941,1260
5936,4,1,2,34.21,629,1080
5937,10,7,8,26.27,883,1260
5938,8,3,2,13.38,748,1080
5939,5,2,6,11.47,682,1080
5940,8,7,9,26.46,456,840
5941,8,3,5,10.33,877,1260
5942,9,7,5,25.99,488,840
5943,3,8,2,23.1,515,840
5944,3,10,5,20.13,486,840
5945,5,8,2,23.41,984,1260
5946,6,8,7,36.41,682,1080
5947,9,7,7,13.12,1072,1260
5948,4,2,5,11.21,533,840
5949,9,1,10,37.59,388,840
5950,1,5,7,31,1025,1260
5951,6,5,3,12.97,999,1260
5952,8,4,5,29.74,1012,1260
5953,8,1,6,10.14,480,840
5954,1,8,4,15.13,898,1260
5955,2,6,8,7.42,599,840
5956,2,5,10,4.88,719,1080
5957,9,2,4,18.37,911,1260
5958,2,10,8,28.07,886,1260
5959,5,4,5,15.95,563,840
5960,7,10,10,16.42,503,840
5961,1,7,9,36.83,462,840
5962,4,6,1,26.19,672,1080
5963,4,3,2,11.91,827,1080
5964,1,7,10,10.86,896,1260
5965,9,7,9,14.84,635,1080
5966,5,2,6,26.62,1035,1260
5967,6,2,2,8.78,491,840
5968,4,8,10,6.92,704,1080
5969,3,1,2,6.26,471,840
5970,9,6,7,8.54,370,840
5971,4,1,10,15.03,507,840
5972,1,4,4,17.7,799,1080
5973,4,9,7,20.74,867,1260
5974,2,1,5,23.77,363,840
5975,3,10,9,11.7,919,1260
5976,3,9,1,33.89,1016,1260
5977,4,1,10,8.9,1010,1260
5978,5,10,4,9.3,531,840
5979,6,7,2,29.76,488,840
5980,5,7,2,5.23,623,1080
5981,2,1,2,27.81,775,1080
5982,3,4,9,37.75,495,840
5983,8,3,1,11.43,564,840
5984,2,9,3,23.35,693,1080
5985,3,9,9,35.66,426,840
5986,10,8,8,32.22,1037,1260
5987,3,10,10,32.2,694,1080
5988,4,8,10,25.42,672,1080
5989,6,10,1,18.27,720,1080
5990,3,6,8,6.63,851,1260
5991,10,1,4,12.59,729,1080
5992,2,10,1,4.04,389,840
5993,5,8,5,5.6,677,1080
5994,8,9,1,37.27,613,1080
5995,9,10,1,30.79,458,840
5996,1,10,6,33.81,597,840
5997,4,8,1,29.1,902,1260
5998,9,7,6,12.03,1002,1260
5999,7,5,8,27.81,984,1260
6000,1,7,3,8.5,670,1080
6001,3,7,5,22.27,985,1260
6002,9,10,9,8.82,947,1260
6003,8,5,5,22.31,591,840
6004,8,5,8,21.34,985,1260
6005,7,8,5,37.64,993,1260
6006,7,1,5,15.76,921,1260
6007,3,5,1,30.39,1038,1260
6008,8,10,1,34.26,785,1080
6009,8,2,1,36.22,574,840
6010,8,5,5,8.38,1028,1260
6011,10,2,10,14.89,463,840
6012,5,10,6,9.66,416,840
6013,8,6,6,16.59,462,840
6014,4,10,7,32.53,1075,1260
6015,1,4,10,31.9,670,1080
6016,9,6,7,27.88,627,1080
6017,10,4,5,19.72,501,840
6018,8,10,3,34.55,514,840
6019,6,4,4,6.21,437,840
6020,6,3,8,5.99,994,1260
6021,10,4,9,30.97,577,840
6022,8,2,3,15.88,902,1260
6023,8,1,4,26.65,543,840
6024,8,6,4,5.8,931,1260
6025,1,10,5,16.7,566,840
6026,5,4,3,31.34,921,1260
6027,2,5,7,27.74,518,840
6028,2,9,5,30.32,831,1080
6029,5,2,7,23.44,550,840
6030,6,7,1,26.45,581,840
6031,9,6,1,11.89,390,840
6032,5,6,10,4.34,805,1080
6033,9,7,2,10.92,679,1080
6034,4,9,3,15.39,686,1080
6035,5,3,9,6.88,489,840
6036,8,5,7,35.89,789,1080
6037,9,1,2,21.41,982,1260
6038,10,9,4,34.92,382,840
6039,6,10,10,13.18,660,1080
6040,9,3,6,35.1,394,840
6041,7,6,7,5.44,386,840
6042,1,4,10,19.11,917,1260
6043,6,9,10,16.47,867,1260
6044,2,1,5,33.57,991,1260
6045,7,5,4,35.04,930,1260
6046,4,3,5,37.78,569,840
6047,4,9,9,11.76,865,1260
6048,7,1,1,9.07,634,1080
6049,10,2,2,6.73,775,1080
6050,6,5,8,5.65,990,1260
6051,8,6,9,32.8,825,1080
6052,3,2,2,24.61,456,840
6053,10,2,4,28.3,1006,1260
6054,9,6,2,15.77,1066,1260
6055,2,9,9,28.35,899,1260
6056,7,5,9,9.87,570,840
6057,10,9,7,4.76,994,1260
6058,2,4,7,37.32,1001,1260
6059,6,3,6,11.79,995,1260
6060,2,8,6,33.39,964,1260
6061,8,6,5,20.27,591,840
6062,5,1,4,19.6,401,840
6063,4,10,4,13.34,945,1260
6064,10,7,1,26.91,558,840
6065,3,7,5,22.76,852,1260
6066,4,6,7,31.95,581,840
6067,1,3,4,22.91,1014,1260
6068,2,9,4,16.72,759,1080
6069,3,2,6,12.53,1009,1260
6070,1,5,8,28.3,933,1260
6071,3,9,5,33.05,988,1260
6072,6,10,1,29.83,1044,1260
6073,9,3,5,7.05,846,1260
6074,7,4,4,19.6,766,1080
6075,2,8,6,31.54,614,1080
6076,10,2,10,37.69,1001,1260
6077,6,3,7,31.59,392,840
6078,7,6,7,15.83,1045,1260
6079,8,2,9,21.88,1068,1260
6080,2,7,7,37.09,884,1260
6081,5,4,4,19.1,668,1080
6082,7,4,7,26.67,573,840
6083,1,5,6,21.93,1047,1260
6084,9,4,6,23.47,937,1260
6085,1,3,1,12.1,635,1080
6086,7,8,6,10.59,818,1080
6087,9,8,7,9.6,484,840
6088,5,6,2,21.06,958,1260
6089,1,7,3,28.98,720,1080
6090,9,8,7,18.09,551,840
6091,4,6,1,36.22,478,840
6092,7,9,8,13.36,624,1080
6093,4,3,9,19.15,519,840
6094,4,8,5,36.63,523,840
6095,2,1,10,35.4,845,1260
6096,9,2,1,26.85,844,1260
6097,4,7,1,7.07,628,1080
6098,8,1,3,36.29,380,840
6099,5,1,5,28.43,778,1080
6100,6,9,3,25.95,1047,1260
6101,1,8,5,14.5,1067,1260
6102,8,6,4,35.52,776,1080
6103,10,7,10,28.97,842,1260
6104,10,5,10,33.1,1071,1260
6105,10,9,4,35.77,373,840
6106,2,5,3,26.02,585,840
6107,9,8,9,33.23,816,1080
6108,8,2,3,17.87,1014,1260
6109,10,3,4,20.1,816,1080
6110,7,6,6,25.25,622,1080
6111,9,3,1,15.56,475,840
6112,4,10,6,29.92,994,1260
6113,5,6,3,18.19,940,1260
6114,4,3,6,36.31,722,1080
6115,1,10,1,28.14,616,1080
6116,6,1,5,24.37,764,1080
6117,10,3,3,29.93,914,1260
6118,8,7,3,18.67,812,1080
6119,9,7,3,5.24,672,1080
6120,2,10,6,5.75,446,840
6121,4,8,9,33.1,970,1260
6122,10,5,6,34.35,696,1080
6123,1,2,1,12.09,1050,1260
6124,3,9,9,31.47,417,840
6125,3,5,8,4.99,801,1080
6126,2,5,9,8.75,500,840
6127,10,9,7,27.21,588,840
6128,3,9,10,24.27,792,1080
6129,1,6,2,31.82,634,1080
6130,10,7,2,21.29,891,1260
6131,7,3,5,35.69,913,1260
6132,6,3,9,9.06,577,840
6133,2,1,9,26.91,996,1260
6134,4,1,2,24.82,1059,1260
6135,1,10,10,5,567,840
6136,8,5,7,27.77,871,1260
6137,9,6,8,18.27,1056,1260
6138,5,3,3,11.28,735,1080
6139,1,3,6,17.53,1038,1260
6140,2,8,5,5.11,883,1260
6141,5,2,3,18.6,770,1080
6142,6,7,4,4.52,986,1260
6143,4,2,8,27.27,563,840
6144,7,5,7,33.9,845,1260
6145,1,6,1,21.68,455,840
6146,6,7,3,12.12,1064,1260
6147,2,9,5,32.45,782,1080
6148,5,4,4,13.53,368,840
6149,3,6,4,27.38,991,1260
6150,1,5,2,14.29,602,1080
6151,5,9,3,18.91,734,1080
6152,10,1,5,32.53,711,1080
6153,2,5,1,13.28,620,1080
6154,10,7,7,9.24,611,1080
6155,2,10,3,11.32,713,1080
6156,2,9,4,31.55,925,1260
6157,3,4,4,34.71,1061,1260
6158,1,7,7,15.56,454,840
6159,8,2,4,17.51,429,840
6160,7,8,1,31.34,983,1260
6161,1,2,4,16.79,800,1080
6162,4,6,9,37.18,606,1080
6163,6,5,9,18.67,923,1260
6164,2,8,10,4.63,741,1080
6165,9,2,2,30.75,895,1260
6166,9,6,5,16.03,570,840
6167,8,3,7,34.47,991,1260
6168,1,3,8,13.3,713,1080
6169,2,1,9,13.33,461,840
6170,4,6,4,11.74,493,840
6171,6,8,9,35.07,435,840
6172,5,1,3,19.27,662,1080
6173,4,1,8,20.93,461,840
6174,10,7,1,13.3,398,840
6175,8,6,8,9.63,852,1260
6176,10,9,1,28.86,604,1080
6177,4,7,9,5.64,860,1260
6178,1,4,1,32.5,1016,1260
6179,9,10,3,9.58,992,1260
6180,3,5,8,7.29,992,1260
6181,1,3,9,5.56,381,840
6182,7,4,4,15.91,428,840
6183,8,5,7,22.33,718,1080
6184,4,1,1,14.62,382,840
6185,10,9,9,14.88,379,840
6186,10,9,5,19.7,690,1080
6187,3,1,6,20.81,917,1260
6188,7,9,9,14.74,593,840
6189,6,2,10,15.32,447,840
6190,6,9,1,22.1,519,840
6191,8,6,1,20.11,886,1260
6192,6,5,4,23.93,668,1080
6193,1,5,7,33.62,376,840
6194,6,4,2,27.25,977,1260
6195,8,6,10,11.5,930,1260
6196,4,3,3,33.23,753,1080
6197,10,8,9,29.12,1021,1260
6198,8,3,2,21.26,826,1080
6199,8,5,1,27.55,865,1260
6200,9,6,5,23.82,378,840
6201,4,2,1,23.68,953,1260
6202,7,2,6,23.25,874,1260
6203,4,6,10,14.86,1011,1260
6204,9,1,4,37.48,776,1080
6205,8,3,4,29.45,762,1080
6206,9,6,5,18.07,912,1260
6207,5,8,6,10.03,617,1080
6208,8,5,2,31.75,385,840
6209,8,2,6,30.58,1019,1260
6210,10,6,8,26.22,995,1260
6211,6,3,1,20.06,493,840
6212,6,1,4,24.13,972,1260
6213,4,5,9,25.88,1010,1260
6214,9,3,8,11.63,765,1080
6215,7,1,5,17.22,1065,1260
6216,8,3,7,11.86,443,840
6217,9,4,10,37.04,1065,1260
6218,5,4,2,15.01,642,1080
6219,8,1,8,14.8,366,840
6220,4,1,4,31.19,390,840
6221,9,8,4,33.55,595,840
6222,4,9,4,33.73,970,1260
6223,5,4,1,25.81,989,1260
6224,2,4,4,36.33,634,1080
6225,5,2,4,10.53,977,1260
6226,5,4,9,20.22,1060,1260
6227,5,8,1,33.47,788,1080
6228,10,9,3,28.86,463,840
6229,2,10,9,16.97,901,1260
6230,7,5,9,6.96,447,840
6231,1,6,3,25.91,888,1260
6232,6,8,10,26.86,990,1260
6233,7,2,4,34.01,1039,1260
6234,4,8,10,24.73,386,840
6235,2,4,4,17.73,559,840
6236,1,7,4,11.69,1028,1260
6237,7,2,6,18.38,787,1080
6238,6,10,4,5.88,1014,1260
6239,3,4,3,22.91,1000,1260
6240,7,8,5,11.23,814,1080
6241,2,6,10,20.02,702,1080
6242,2,1,10,23.34,521,840
6243,10,5,2,21.12,596,840
6244,2,10,7,22.74,865,1260
6245,9,6,4,23.56,691,1080
6246,6,5,6,7.79,1002,1260
6247,2,1,4,33.17,470,840
6248,4,1,8,23.55,894,1260
6249,6,4,5,21.06,449,840
6250,3,10,3,17.32,439,840
6251,8,10,5,8.92,451,840
6252,1,7,9,30.05,375,840
6253,4,1,10,9.37,397,840
6254,6,4,9,23.93,818,1080
6255,1,5,2,26.92,586,840
6256,10,2,2,10.38,895,1260
6257,8,7,7,25.6,1023,1260
6258,1,10,9,23.08,1031,1260
6259,7,10,10,17.79,925,1260
6260,6,10,8,9.02,928,1260
6261,10,4,5,23.16,709,1080
6262,8,2,8,35.88,875,1260
6263,6,5,1,5.16,902,1260
6264,5,6,9,30.43,468,840
6265,7,9,10,32.08,539,840
6266,10,5,9,7.32,670,1080
6267,6,2,9,28.46,617,1080
6268,2,8,9,34.09,690,1080
6269,8,10,5,6.95,1073,1260
6270,8,7,7,16.41,365,840
6271,3,2,9,20.95,642,1080
6272,2,3,2,16.53,465,840
6273,6,3,6,14.45,599,840
6274,8,4,1,4.94,530,840
6275,1,10,5,12.25,435,840
6276,9,7,7,18.5,427,840
6277,4,1,2,14.11,820,1080
6278,5,2,3,14.72,616,1080
6279,6,3,1,31.21,623,1080
6280,5,2,10,16.61,426,840
6281,7,6,7,18.24,832,1080
6282,4,7,4,21.7,1024,1260
6283,2,5,3,13.78,520,840
6284,3,8,9,35.61,942,1260
6285,4,6,8,21.43,580,840
6286,9,5,8,20.6,581,840
6287,9,7,8,20.09,917,1260
6288,4,8,6,36.31,1020,1260
6289,2,7,10,5.71,712,1080
6290,7,5,5,4.83,948,1260
6291,9,6,6,29.87,370,840
6292,9,7,1,10.61,654,1080
6293,6,3,6,13.68,571,840
6294,1,5,5,22.82,495,840
6295,10,7,7,19.21,687,1080
6296,1,9,6,34.11,426,840
6297,8,6,2,21.44,527,840
6298,10,8,9,23.7,552,840
6299,4,8,10,37.68,868,1260
6300,10,3,5,36.64,486,840
6301,7,9,7,9.03,877,1260
6302,10,4,8,19.48,384,840
6303,1,9,5,15.26,927,1260
6304,2,4,1,34.52,932,1260
6305,3,9,7,5.18,1079,1260
6306,3,10,10,24.2,522,840
6307,2,8,6,5.63,922,1260
6308,9,4,4,17.74,648,1080
6309,1,2,3,10.02,791,1080
6310,2,10,1,17.65,786,1080
6311,3,1,4,23.88,412,840
6312,10,4,4,20.58,863,1260
6313,4,3,5,18.42,715,1080
6314,10,8,8,35.01,847,1260
6315,9,6,6,27.65,602,1080
6316,4,2,4,10.03,736,1080
6317,10,5,6,7.35,526,840
6318,8,3,3,22.59,475,840
6319,10,7,3,35.2,783,1080
6320,1,7,9,19.81,642,1080
6321,3,7,9,21.66,717,1080
6322,3,2,6,9.69,405,840
6323,5,3,3,8.58,1036,1260
6324,3,2,3,24.97,838,1080
6325,4,8,8,9.8,495,840
6326,3,8,10,22.49,962,1260
6327,5,2,5,30.85,546,840
6328,6,10,2,15.48,617,1080
6329,3,7,10,15.39,490,840
6330,1,3,5,25.09,769,1080
6331,4,8,6,33.91,575,840
6332,4,8,10,34.71,808,1080
