k,o_k,d_k,w_k,q_k,e_k,l_k
8969,10,12,5,6.7,882,1260
8976,11,18,9,7,1042,1260
8977,4,17,10,2.7,856,1260
8978,13,4,2,11.5,762,1080
8980,12,3,4,4.5,393,840
8982,13,8,3,17.6,1034,1260
8983,11,19,10,2.4,377,840
8984,3,1,2,17.3,560,840
8986,15,2,7,17.1,397,840
8988,2,15,5,15.3,876,1260
8990,2,20,3,23.8,380,840
8991,11,5,7,20.4,568,840
8995,5,19,7,17.5,591,840
8996,9,2,4,10.3,434,840
9000,12,6,9,16,1031,1260
9002,9,1,8,19.6,590,840
9006,19,1,8,16.3,692,1080
9008,20,11,6,1.4,671,1080
9009,8,11,2,5,738,1080
9011,5,1,8,12,530,840
9013,5,7,7,4.2,918,1260
9014,20,15,10,12.6,940,1260
9015,18,10,4,20.5,804,1080
9016,8,7,5,16.3,575,840
9018,17,20,5,3.6,1072,1260
9019,11,17,5,21.8,576,840
9021,18,4,10,17.8,997,1260
9022,4,1,10,10.7,950,1260
9024,19,1,10,18.6,515,840
9025,14,16,10,15.8,986,1260
9026,4,14,8,13.4,734,1080
9027,18,16,3,2.6,930,1260
9028,4,7,4,8.6,598,840
9033,10,4,7,13.6,779,1080
9034,15,18,7,2.2,394,840
9035,12,10,2,13.2,801,1080
9037,2,15,3,9.1,769,1080
9038,13,8,6,19,382,840
9039,17,5,4,7.2,408,840
9040,14,16,9,17.5,502,840
9042,12,14,4,10,990,1260
9043,3,20,7,2.6,688,1080
9045,16,6,8,9.3,751,1080
9048,19,20,3,21.6,517,840
9049,18,10,8,17.6,827,1080
9050,13,16,8,11.6,647,1080
9051,19,7,9,22.6,1073,1260
9052,14,18,6,4.6,541,840
9055,13,10,3,14.3,420,840
9056,5,11,9,15.5,897,1260
9057,16,11,1,16.8,399,840
9058,6,1,1,10.2,606,1080
9059,2,12,9,18,844,1260
9063,4,17,9,23.7,1074,1260
9064,9,3,2,15.7,576,840
9070,20,18,9,20.5,462,840
9072,11,19,5,5.6,845,1260
9073,16,6,1,9.4,436,840
9074,14,5,1,5.4,768,1080
9077,2,17,10,18.8,725,1080
9078,11,16,8,20,533,840
9080,4,10,8,24.5,813,1080
9081,14,1,8,10.7,893,1260
9082,16,7,4,9.3,985,1260
9087,7,16,1,1.2,908,1260
9089,16,1,9,11.9,646,1080
9096,14,20,9,25.7,704,1080
9097,9,4,10,12.5,772,1080
9098,20,13,6,11.2,747,1080
9101,12,9,9,17.7,550,840
9102,17,16,4,12.1,1043,1260
9104,1,17,3,15.2,841,1260
9105,5,14,5,9.7,854,1260
9106,13,2,9,5.6,482,840
9107,17,6,9,12.9,857,1260
9108,14,10,1,24.5,503,840
9110,5,15,6,1.6,718,1080
9113,12,8,10,9.9,996,1260
9114,17,12,3,21.3,807,1080
9115,9,19,10,22.9,600,1080
9116,11,17,1,13.7,388,840
9120,15,17,7,21.6,502,840
9121,1,13,8,10.2,774,1080
9124,11,20,8,6.9,371,840
9125,4,5,1,24.3,452,840
9128,7,6,2,1.2,1040,1260
9129,9,18,1,11.9,438,840
9130,9,10,3,5.3,910,1260
9135,9,8,5,13.2,1017,1260
9139,6,2,8,2.2,667,1080
9140,11,7,5,16.3,667,1080
9141,12,9,6,22.9,655,1080
9142,16,20,6,25.2,553,840
9144,7,5,2,1.5,729,1080
9146,7,17,4,3.5,511,840
9147,16,8,1,12.2,765,1080
9149,19,12,8,4.3,678,1080
9150,9,19,7,17.3,654,1080
9153,4,7,10,16.4,964,1260
9154,4,13,2,21.8,927,1260
9156,7,4,7,14.9,969,1260
9157,2,8,5,23.9,652,1080
9158,16,13,8,3.2,379,840
9160,6,14,7,15.7,677,1080
9165,10,16,3,14.1,360,840
9168,4,5,8,20.2,428,840
9171,14,2,1,6.2,675,1080
9174,6,11,4,14.1,1019,1260
9175,18,8,4,15.5,1074,1260
9176,15,10,5,11.6,832,1080
9178,2,1,4,14.7,999,1260
9180,19,3,7,18.3,528,840
9182,10,14,2,11.3,938,1260
9184,6,13,6,22.1,549,840
9185,9,13,10,6.2,527,840
9186,7,17,4,8.4,390,840
9187,18,11,8,7.4,574,840
9188,2,20,10,18.6,1046,1260
9189,16,11,8,2,1029,1260
9194,4,6,6,4.6,834,1080
9195,5,12,9,17.3,1030,1260
9197,17,1,4,5.4,708,1080
9198,6,15,10,18.2,1065,1260
9199,11,9,5,3.5,638,1080
9200,8,14,10,13.3,832,1080
9201,16,13,7,10.9,635,1080
9203,3,2,5,3.2,816,1080
9206,2,14,9,17.7,965,1260
9207,11,6,8,14.6,985,1260
9210,1,17,1,14.5,763,1080
9211,3,7,2,22,1017,1260
9212,18,15,1,3.3,799,1080
9214,5,3,4,1.7,786,1080
9215,7,4,9,22.9,899,1260
9217,16,20,9,7.2,683,1080
9218,1,7,10,18.8,594,840
9219,12,18,2,3.4,387,840
9220,3,11,1,14,738,1080
9221,10,20,3,3.7,1002,1260
9225,18,11,4,17.5,998,1260
9227,13,20,3,22,923,1260
9228,12,6,10,7.9,1048,1260
9230,5,11,3,16.6,892,1260
9231,6,7,9,7.5,454,840
9232,16,19,4,1.1,792,1080
9235,11,14,10,18.5,558,840
9236,9,20,9,4.6,965,1260
9237,11,8,4,22.1,574,840
9238,11,18,9,8.3,813,1080
9239,14,3,2,7.7,434,840
9240,2,9,1,9.9,733,1080
9241,5,17,3,4.3,967,1260
9242,14,4,3,22.2,878,1260
9244,5,3,7,6.5,507,840
9246,2,9,4,26,679,1080
9247,4,9,5,21.4,540,840
9251,18,4,5,5.5,800,1080
9257,7,16,10,6.5,995,1260
9259,1,18,7,8.5,906,1260
9260,2,12,8,22.9,1005,1260
9261,17,12,2,11.4,769,1080
9263,16,10,3,3.1,1070,1260
9265,14,6,7,21.2,403,840
9269,8,11,3,18.5,360,840
9270,6,19,3,5.9,473,840
9271,14,8,9,20.6,628,1080
9273,5,19,7,15.5,990,1260
9274,12,4,9,1.2,521,840
9277,19,4,6,22.1,465,840
9278,20,7,10,13.6,537,840
9280,1,7,7,3.2,1004,1260
9284,9,5,1,15.6,623,1080
9286,10,14,5,5.8,770,1080
9287,17,8,5,22.3,591,840
9289,20,5,8,12.5,887,1260
9290,13,11,2,5.7,451,840
9291,12,10,7,18,400,840
9293,3,18,5,21.6,1045,1260
9295,16,4,4,17,1052,1260
9296,4,8,6,15.2,544,840
9299,4,17,3,9,976,1260
9302,1,16,1,20.3,866,1260
9306,1,13,4,18.2,967,1260
9311,4,11,9,25.3,980,1260
9312,20,9,6,22.5,516,840
9314,12,18,7,19,757,1080
9315,1,4,5,17.8,821,1080
9316,6,13,4,17.1,803,1080
9317,18,14,8,2.5,765,1080
9318,8,7,6,5,844,1260
9320,20,17,4,10.5,794,1080
9321,13,20,6,21.1,894,1260
9324,7,9,2,20,599,840
9325,13,18,1,22.1,544,840
9326,17,7,5,20.5,1011,1260
9328,15,20,6,2.9,511,840
9330,4,7,3,1.5,486,840
9331,14,6,5,5.2,649,1080
9337,6,3,1,1.3,995,1260
9338,9,2,10,11.9,430,840
9344,20,13,1,19.5,664,1080
