k,o_k,d_k,w_k,q_k,e_k,l_k
8882,4,1,8,27.76,661,1080
8883,3,2,1,24.28,774,1080
8887,3,1,4,4.07,846,1260
8888,4,3,10,24.76,370,840
8890,5,2,5,28.99,501,840
8891,5,2,7,28.45,561,840
8892,5,1,4,14.92,498,840
8893,2,5,1,12.51,1012,1260
8897,3,5,10,17.78,574,840
8899,1,4,10,6.53,760,1080
8900,4,3,1,16.44,918,1260
8901,5,3,9,14.32,629,1080
8902,4,1,6,8.18,1016,1260
8903,2,1,9,18.81,927,1260
8906,4,3,3,21.76,850,1260
8913,3,2,7,18.75,412,840
8915,2,1,1,5.59,482,840
8916,5,2,5,5.79,773,1080
8917,3,5,6,8.82,505,840
8919,3,2,7,29.97,606,1080
8922,1,3,2,6.42,722,1080
8924,1,4,8,28.45,639,1080
8925,5,2,1,12.09,987,1260
8926,2,1,3,10.22,499,840
8927,3,1,8,29.22,751,1080
8928,2,1,10,4.81,525,840
8929,5,4,4,24.05,965,1260
8930,3,2,1,22.15,653,1080
8931,2,3,4,31.23,408,840
8932,2,5,10,6.74,877,1260
8934,5,4,1,23.55,770,1080
8935,2,1,8,8.64,622,1080
8936,2,5,1,27.07,467,840
8937,3,1,10,7.68,386,840
8938,3,2,8,8.44,713,1080
8940,5,3,3,29.88,493,840
8946,4,5,9,23.95,483,840
8947,5,3,1,8.72,768,1080
8949,3,5,4,16.99,911,1260
8950,2,5,8,27.01,1016,1260
8951,3,1,5,19.02,402,840
8953,1,4,2,9.85,984,1260
8955,5,3,8,29.94,591,840
8957,5,4,5,26.07,496,840
8958,1,5,4,6.52,672,1080
8962,1,3,1,30.34,922,1260
8964,2,4,10,19.84,810,1080
8965,3,4,8,31.48,888,1260
8967,1,2,2,15.12,363,840
8969,5,1,5,10.94,882,1260
8976,2,4,9,22.58,1042,1260
8977,4,2,10,6.52,856,1260
8978,3,4,2,8.17,762,1080
8980,4,5,4,26.98,393,840
8982,5,4,3,22.23,1034,1260
8983,1,4,10,13.1,377,840
8984,1,5,2,17.27,560,840
8986,4,1,7,9.93,397,840
8988,3,5,5,32.22,876,1260
8990,1,4,3,31.69,380,840
8991,3,5,7,30.12,568,840
8995,3,4,7,19.08,591,840
8996,1,5,4,20.35,434,840
9000,2,1,9,27.39,1031,1260
9002,3,4,8,5.93,590,840
9006,2,3,8,30.1,692,1080
9008,3,1,6,14.05,671,1080
9009,2,1,2,11.09,738,1080
9011,5,2,8,14.39,530,840
9013,3,5,7,27.96,918,1260
9014,4,5,10,6.23,940,1260
9015,5,2,4,30.23,804,1080
9016,1,5,5,13.17,575,840
9018,3,1,5,30.57,1072,1260
9019,1,2,5,17.51,576,840
9021,5,3,10,21.21,997,1260
9022,3,1,10,25.88,950,1260
9024,3,2,10,7.06,515,840
9025,5,3,10,17.02,986,1260
9026,2,4,8,10.55,734,1080
9027,4,5,3,19.5,930,1260
9028,3,1,4,19.45,598,840
9033,2,3,7,20.33,779,1080
9034,4,1,7,14.08,394,840
9035,1,3,2,8.09,801,1080
9037,3,4,3,26.31,769,1080
9038,1,5,6,11.2,382,840
9039,5,1,4,20.08,408,840
9040,5,4,9,8.87,502,840
9042,3,2,4,7.57,990,1260
9043,5,4,7,6.12,688,1080
9045,2,3,8,12.45,751,1080
9048,5,3,3,17.95,517,840
9049,2,5,8,9.07,827,1080
9050,3,4,8,20.79,647,1080
9051,4,1,9,21.84,1073,1260
9052,5,3,6,10.93,541,840
9055,1,2,3,26.88,420,840
9056,3,1,9,18.73,897,1260
9057,2,5,1,29.95,399,840
9058,1,4,1,27.17,606,1080
9059,5,2,9,22.64,844,1260
9063,2,3,9,24.39,1074,1260
9064,3,1,2,29.51,576,840
9070,3,2,9,23.15,462,840
9072,5,1,5,29.29,845,1260
9073,4,2,1,10.23,436,840
9074,2,5,1,9.35,768,1080
9077,2,1,10,21.76,725,1080
9078,2,4,8,25.99,533,840
9080,5,4,8,29.66,813,1080
9081,2,3,8,14.91,893,1260
9082,2,1,4,19.92,985,1260
9087,3,5,1,20.77,908,1260
9089,4,2,9,30.78,646,1080
9096,1,3,9,16.73,704,1080
9097,5,1,10,6.08,772,1080
9098,4,2,6,4.04,747,1080
9101,3,1,9,24.79,550,840
9102,2,4,4,32.07,1043,1260
9104,2,1,3,5.77,841,1260
9105,5,1,5,7.9,854,1260
9106,1,3,9,30.48,482,840
9107,3,5,9,26.17,857,1260
9108,4,3,1,17.97,503,840
9110,1,4,6,5.02,718,1080
9113,2,1,10,28.32,996,1260
9114,4,1,3,5.47,807,1080
9115,1,2,10,4.42,600,1080
9116,2,1,1,13.24,388,840
9120,5,4,7,22.72,502,840
9121,5,1,8,23.54,774,1080
9124,4,5,8,32.18,371,840
9125,3,1,1,4,452,840
9128,3,5,2,15.65,1040,1260
9129,3,5,1,23.98,438,840
9130,2,1,3,7.47,910,1260
9135,3,2,5,19.07,1017,1260
9139,3,1,8,32.27,667,1080
9140,5,3,5,7.93,667,1080
9141,2,4,6,13.26,655,1080
9142,1,5,6,28.31,553,840
9144,1,4,2,14.11,729,1080
9146,3,4,4,13.05,511,840
9147,5,2,1,12.28,765,1080
9149,3,2,8,18.66,678,1080
9150,5,3,7,22.42,654,1080
9153,3,4,10,23.2,964,1260
9154,2,4,2,20.27,927,1260
9156,4,1,7,31.04,969,1260
9157,2,1,5,30.69,652,1080
9158,2,3,8,16.98,379,840
9160,3,4,7,28.21,677,1080
9165,5,3,3,27.26,360,840
9168,1,3,8,23.89,428,840
9171,1,2,1,21.36,675,1080
9174,4,2,4,6.72,1019,1260
9175,1,5,4,20.67,1074,1260
9176,3,4,5,14.75,832,1080
9178,4,5,4,28.11,999,1260
9180,2,3,7,11.15,528,840
9182,1,3,2,6.28,938,1260
9184,1,5,6,24.1,549,840
9185,4,1,10,14.72,527,840
9186,3,4,4,15.94,390,840
9187,3,5,8,28.79,574,840
9188,2,1,10,27.98,1046,1260
9189,3,1,8,28.64,1029,1260
9194,2,3,6,12.83,834,1080
9195,4,5,9,19.95,1030,1260
9197,5,1,4,15.88,708,1080
9198,4,1,10,20.87,1065,1260
9199,3,2,5,30.06,638,1080
9200,3,2,10,30.62,832,1080
9201,4,2,7,14.64,635,1080
9203,2,5,5,30.03,816,1080
9206,1,2,9,28.52,965,1260
9207,4,5,8,13.58,985,1260
9210,5,1,1,27.4,763,1080
9211,3,5,2,18.1,1017,1260
9212,3,1,1,24.9,799,1080
9214,3,2,4,20.71,786,1080
9215,3,2,9,5.37,899,1260
9217,3,5,9,21.54,683,1080
9218,3,4,10,22.45,594,840
9219,2,3,2,20.74,387,840
9220,2,1,1,22.07,738,1080
9221,3,5,3,20.78,1002,1260
9225,3,5,4,19.29,998,1260
9227,4,1,3,19.05,923,1260
9228,2,3,10,13.46,1048,1260
9230,5,2,3,8.63,892,1260
9231,2,3,9,23.3,454,840
9232,2,3,4,6.87,792,1080
9235,2,3,10,4.3,558,840
9236,1,5,9,10.37,965,1260
9237,3,4,4,16.1,574,840
9238,1,5,9,10.69,813,1080
9239,2,1,2,10.94,434,840
9240,3,2,1,23.66,733,1080
9241,4,5,3,9.75,967,1260
9242,5,2,3,17.06,878,1260
9244,5,3,7,8.32,507,840
9246,2,3,4,15.73,679,1080
9247,5,3,5,13.66,540,840
9251,2,4,5,27.79,800,1080
9257,3,1,10,23.09,995,1260
9259,1,5,7,19.17,906,1260
9260,5,1,8,30.1,1005,1260
9261,2,4,2,7.75,769,1080
9263,1,2,3,18.24,1070,1260
9265,4,3,7,9.47,403,840
9269,4,2,3,7.58,360,840
9270,4,2,3,32.16,473,840
9271,3,4,9,24.12,628,1080
9273,4,3,7,9.84,990,1260
9274,1,5,9,14.42,521,840
9277,4,1,6,5.98,465,840
9278,2,5,10,27.08,537,840
9280,3,2,7,30.36,1004,1260
9284,1,4,1,27.36,623,1080
9286,1,4,5,32.19,770,1080
9287,3,2,5,26.69,591,840
9289,5,3,8,31.7,887,1260
9290,5,4,2,16.56,451,840
9291,3,1,7,13.55,400,840
9293,1,3,5,8.16,1045,1260
9295,4,3,4,19.54,1052,1260
9296,5,1,6,5.98,544,840
9299,3,5,3,21.07,976,1260
9302,4,3,1,18.96,866,1260
9306,1,5,4,22.99,967,1260
9311,1,4,9,17,980,1260
9312,3,2,6,24.09,516,840
9314,3,1,7,10.44,757,1080
9315,2,1,5,27.05,821,1080
9316,3,5,4,8.08,803,1080
9317,4,5,8,15.66,765,1080
9318,2,1,6,16.31,844,1260
9320,3,4,4,7.75,794,1080
9321,4,2,6,24.14,894,1260
9324,5,4,2,13.47,599,840
9325,4,3,1,18.84,544,840
9326,3,5,5,19.68,1011,1260
9328,1,4,6,13.87,511,840
9330,1,5,3,25.17,486,840
9331,4,1,5,5.59,649,1080
9337,3,1,1,26.94,995,1260
9338,5,3,10,20.07,430,840
9344,4,1,1,28.39,664,1080
