k,o_k,d_k,w_k,q_k,e_k,l_k
8874,9,5,5,19.43,444,840
8877,2,7,7,11.22,378,840
8878,9,6,8,32.86,845,1260
8882,2,9,8,28.31,661,1080
8883,3,8,1,31.29,774,1080
8887,2,10,4,37.11,846,1260
8888,8,9,10,25.78,370,840
8890,4,2,5,19.91,501,840
8891,8,1,7,15.28,561,840
8892,5,10,4,21.25,498,840
8893,6,3,1,22.65,1012,1260
8897,9,6,10,14.48,574,840
8899,1,8,10,27.75,760,1080
8900,3,2,1,34.73,918,1260
8901,5,8,9,33.32,629,1080
8902,2,7,6,16.51,1016,1260
8903,8,5,9,7.68,927,1260
8906,8,7,3,16.02,850,1260
8913,5,4,7,13.2,412,840
8915,9,1,1,25.28,482,840
8916,10,2,5,27.81,773,1080
8917,3,7,6,34.17,505,840
8919,7,6,7,14.54,606,1080
8922,3,7,2,16,722,1080
8924,2,6,8,10.48,639,1080
8925,3,2,1,7.79,987,1260
8926,9,3,3,26.99,499,840
8927,6,7,8,24.73,751,1080
8928,2,3,10,36.38,525,840
8929,4,6,4,30.27,965,1260
8930,8,5,1,27.79,653,1080
8931,2,5,4,27.06,408,840
8932,5,3,10,25.66,877,1260
8934,4,7,1,30.62,770,1080
8935,6,2,8,17.83,622,1080
8936,5,3,1,33.17,467,840
8937,2,9,10,10.99,386,840
8938,10,8,8,23.54,713,1080
8940,8,2,3,32.53,493,840
8946,1,9,9,27.37,483,840
8947,6,10,1,26.62,768,1080
8949,5,1,4,23.91,911,1260
8950,6,3,8,23.2,1016,1260
8951,1,6,5,12.46,402,840
8953,2,7,2,34.07,984,1260
8955,6,3,8,7.51,591,840
8957,4,9,5,29.05,496,840
8958,3,6,4,35.94,672,1080
8962,6,3,1,6.64,922,1260
8964,2,3,10,11.93,810,1080
8965,5,10,8,23.17,888,1260
8967,7,8,2,9.84,363,840
8969,1,3,5,5.59,882,1260
8976,8,5,9,11.19,1042,1260
8977,3,7,10,34.05,856,1260
8978,8,10,2,28.87,762,1080
8980,5,8,4,22.04,393,840
8982,7,3,3,23.51,1034,1260
8983,9,4,10,21.51,377,840
8984,9,8,2,9.99,560,840
8986,5,6,7,10.78,397,840
8988,2,10,5,37.58,876,1260
8990,6,10,3,15.56,380,840
8991,9,7,7,9.91,568,840
8995,10,5,7,34.99,591,840
8996,10,3,4,9.73,434,840
9000,3,9,9,35.89,1031,1260
9002,5,9,8,5.49,590,840
9006,6,3,8,9.74,692,1080
9008,9,3,6,20.97,671,1080
9009,9,3,2,26.38,738,1080
9011,8,5,8,18.2,530,840
9013,5,3,7,22.43,918,1260
9014,7,5,10,5.1,940,1260
9015,4,2,4,16.09,804,1080
9016,9,7,5,17.12,575,840
9018,2,3,5,21.74,1072,1260
9019,2,5,5,25.04,576,840
9021,8,9,10,30.64,997,1260
9022,3,7,10,15.21,950,1260
9024,5,7,10,5.08,515,840
9025,2,8,10,8.7,986,1260
9026,4,9,8,5.97,734,1080
9027,3,9,3,36.64,930,1260
9028,6,5,4,30.51,598,840
9033,6,1,7,7.36,779,1080
9034,5,1,7,11.73,394,840
9035,1,7,2,13.66,801,1080
9037,3,2,3,4.99,769,1080
9038,8,9,6,32.15,382,840
9039,7,5,4,28.54,408,840
9040,10,6,9,27.39,502,840
9042,7,2,4,8.84,990,1260
9043,1,9,7,25.95,688,1080
9045,9,6,8,37.24,751,1080
9048,6,8,3,25.61,517,840
9049,9,5,8,10.87,827,1080
9050,2,1,8,9.11,647,1080
9051,10,8,9,31,1073,1260
9052,6,3,6,30.1,541,840
9055,7,2,3,9.13,420,840
9056,9,6,9,5.57,897,1260
9057,5,9,1,7.28,399,840
9058,2,4,1,19.35,606,1080
9059,4,7,9,4.61,844,1260
9063,2,5,9,5.05,1074,1260
9064,8,7,2,12.75,576,840
9070,2,8,9,27.33,462,840
9072,9,1,5,12.9,845,1260
9073,7,10,1,24.86,436,840
9074,4,2,1,36.32,768,1080
9077,8,10,10,21.82,725,1080
9078,5,8,8,32.91,533,840
9080,10,2,8,31.54,813,1080
9081,7,10,8,13.88,893,1260
9082,5,3,4,32.27,985,1260
9087,9,2,1,20.26,908,1260
9089,1,10,9,37.14,646,1080
9096,3,1,9,25.21,704,1080
9097,4,2,10,30.88,772,1080
9098,2,9,6,20.64,747,1080
9101,3,8,9,5.3,550,840
9102,7,3,4,32.88,1043,1260
9104,4,1,3,20.49,841,1260
9105,10,8,5,12.55,854,1260
9106,4,9,9,7.32,482,840
9107,2,5,9,16.49,857,1260
9108,10,9,1,8.94,503,840
9110,9,1,6,15.8,718,1080
9113,2,5,10,9.95,996,1260
9114,6,5,3,28.13,807,1080
9115,4,8,10,33.09,600,1080
9116,2,8,1,23.41,388,840
9120,8,5,7,22.98,502,840
9121,4,5,8,34.1,774,1080
9124,9,6,8,36.43,371,840
9125,1,4,1,12.1,452,840
9128,4,3,2,27.7,1040,1260
9129,5,1,1,16.49,438,840
9130,6,7,3,9.79,910,1260
9135,8,4,5,11.39,1017,1260
9139,8,9,8,14.36,667,1080
9140,7,5,5,9.18,667,1080
9141,8,1,6,8.78,655,1080
9142,3,5,6,37.1,553,840
9144,2,9,2,14.62,729,1080
9146,3,2,4,7.1,511,840
9147,10,2,1,11.06,765,1080
9149,4,1,8,20.45,678,1080
9150,1,8,7,11.68,654,1080
9153,8,4,10,20.94,964,1260
9154,9,8,2,4.27,927,1260
9156,3,5,7,14.88,969,1260
9157,8,5,5,5.44,652,1080
9158,1,8,8,14.63,379,840
9160,10,5,7,36.15,677,1080
9165,10,5,3,29.26,360,840
9168,3,10,8,24.95,428,840
9171,2,4,1,24.88,675,1080
9174,1,5,4,29.79,1019,1260
9175,10,3,4,29.96,1074,1260
9176,4,10,5,35.94,832,1080
9178,5,6,4,27.1,999,1260
9180,1,3,7,27.22,528,840
9182,3,1,2,34.63,938,1260
9184,2,3,6,26.21,549,840
9185,1,8,10,7.96,527,840
9186,10,8,4,15.36,390,840
9187,4,8,8,33.63,574,840
9188,2,1,10,12.08,1046,1260
9189,9,5,8,26.55,1029,1260
9194,6,1,6,15.34,834,1080
9195,6,5,9,11.27,1030,1260
9197,9,7,4,5.5,708,1080
9198,6,2,10,16.73,1065,1260
9199,9,2,5,31.69,638,1080
9200,6,9,10,29.75,832,1080
9201,5,8,7,25.93,635,1080
9203,2,9,5,17.7,816,1080
9206,3,1,9,26.93,965,1260
9207,10,4,8,36.29,985,1260
9210,3,2,1,9.02,763,1080
9211,9,5,2,18.17,1017,1260
9212,8,5,1,7.66,799,1080
9214,6,4,4,25.7,786,1080
9215,3,9,9,32.63,899,1260
9217,1,3,9,6.49,683,1080
9218,10,8,10,13.07,594,840
9219,2,3,2,25.83,387,840
9220,5,2,1,20.39,738,1080
9221,1,2,3,11.11,1002,1260
9225,10,3,4,7.83,998,1260
9227,3,8,3,9.2,923,1260
9228,5,7,10,22.75,1048,1260
9230,6,3,3,7.37,892,1260
9231,1,10,9,26.84,454,840
9232,9,8,4,29.61,792,1080
9235,5,7,10,24.42,558,840
9236,4,3,9,23.42,965,1260
9237,4,6,4,17.97,574,840
9238,4,9,9,4.02,813,1080
9239,4,3,2,35.27,434,840
9240,2,7,1,17.72,733,1080
9241,6,10,3,14.96,967,1260
9242,9,3,3,7.24,878,1260
9244,10,2,7,32.28,507,840
9246,7,6,4,19.52,679,1080
9247,4,6,5,29.98,540,840
9251,7,10,5,11.05,800,1080
9257,9,2,10,15.14,995,1260
9259,7,1,7,29.89,906,1260
9260,6,3,8,10.87,1005,1260
9261,2,3,2,4.84,769,1080
9263,5,2,3,16.22,1070,1260
9265,8,4,7,6.42,403,840
9269,4,7,3,6.27,360,840
9270,6,2,3,14.31,473,840
9271,9,6,9,5.45,628,1080
9273,8,4,7,12.65,990,1260
9274,10,5,9,29.87,521,840
9277,7,9,6,20.58,465,840
9278,1,3,10,29.88,537,840
9280,3,5,7,26.65,1004,1260
9284,7,10,1,8.31,623,1080
9286,3,4,5,31.86,770,1080
9287,1,3,5,21.85,591,840
9289,3,10,8,5.6,887,1260
9290,4,6,2,15.34,451,840
9291,2,4,7,28.19,400,840
9293,1,10,5,33.86,1045,1260
9295,5,6,4,20.04,1052,1260
9296,2,4,6,30.86,544,840
9299,1,7,3,11.3,976,1260
9302,8,3,1,28.68,866,1260
9306,2,3,4,5,967,1260
9311,7,5,9,36.55,980,1260
9312,5,2,6,34.21,516,840
9314,5,4,7,31.59,757,1080
9315,4,6,5,28.18,821,1080
9316,10,2,4,32.62,803,1080
9317,7,8,8,34.7,765,1080
9318,4,9,6,27.88,844,1260
9320,4,8,4,16.24,794,1080
9321,7,4,6,33.37,894,1260
9324,10,2,2,32.72,599,840
9325,4,6,1,15.36,544,840
9326,5,9,5,28.2,1011,1260
9328,3,10,6,18.55,511,840
9330,8,3,3,6.09,486,840
9331,2,4,5,5.05,649,1080
9337,9,5,1,27.07,995,1260
9338,1,10,10,29.88,430,840
9344,2,10,1,7.75,664,1080
